Date,Date_Large,Price_Large,Date_Small,Price_Small,Log_Return_Large,Log_Return_Small,Cluster
2018-07-06,2018-07-06,1696.29,2010-09-16,724.1506464877192,0.0013863368422660609,-0.0007256959068928209,1
2018-07-09,2018-07-09,1703.31,2010-09-17,721.6895331543097,0.004129903505010898,-0.003404409069671628,1
2018-07-10,2018-07-10,1715.31,2010-09-20,733.5690971717268,0.007020405477094633,0.016326758222079095,0
2018-07-11,2018-07-11,1678.7,2010-09-21,738.3358269823426,-0.021574137954402627,0.006476976055394179,0
2018-07-12,2018-07-12,1681.5,2010-09-22,734.748254764093,0.001666567851956067,-0.004870841190478261,1
2018-07-13,2018-07-13,1687.47,2010-09-23,716.6550018991993,0.0035441136305563205,-0.024933374116251482,2
2018-07-16,2018-07-16,1689.99,2010-09-24,737.3766808352584,0.0014922459289689177,0.028504305904235694,0
2018-07-17,2018-07-17,1684.34,2010-09-27,731.3057503175509,-0.0033488160791576662,-0.008267226415189103,2
2018-07-18,2018-07-18,1699.34,2010-09-28,736.7593562048181,0.00886614470666474,0.007429685440658356,1
2018-07-19,2018-07-19,1692.23,2010-09-29,735.5161182222793,-0.0041927546332039215,-0.0016888663835506344,0
2018-07-20,2018-07-20,1700.89,2010-09-30,733.4851840820899,0.005104457728208592,-0.002765056002289668,1
2018-07-23,2018-07-23,1705.12,2010-10-01,743.3183485531104,0.002483846010284873,0.01331701824042153,0
2018-07-24,2018-07-24,1735.7,2010-10-04,731.9036424642806,0.01777530075418993,-0.01547554736692352,1
2018-07-25,2018-07-25,1744.02,2010-10-05,751.4435588471554,0.004782003066241522,0.02634723239261869,0
2018-07-26,2018-07-26,1765.66,2010-10-06,752.0283098590647,0.012331764854104626,0.0007778676190296663,1
2018-07-27,2018-07-27,1777.34,2010-10-07,752.3011282753237,0.0065933064140071525,0.00036271100243602305,1
2018-07-30,2018-07-30,1766.0,2010-10-08,753.0426478812064,-0.006400762397283921,0.0009851831556400806,0
2018-07-31,2018-07-31,1778.6,2010-10-11,750.5842214261742,0.0071094358016343465,-0.0032699982899406146,1
2018-08-01,2018-08-01,1779.74,2010-10-12,752.2838929760634,0.0006407482359770223,0.00226190476497267,0
2018-08-02,2018-08-02,1761.96,2010-10-13,761.6921759836063,-0.010040460438670065,0.012428735580395426,0
2018-08-03,2018-08-03,1767.9,2010-10-14,769.6018995153789,0.003365575749130821,0.010330861989785355,0
2018-08-06,2018-08-06,1777.97,2010-10-15,759.7661250904553,0.005679862528634994,-0.012862711756112331,1
2018-08-07,2018-08-07,1795.15,2010-10-18,765.9336279982207,0.009616319849978263,0.00808486268697064,1
2018-08-08,2018-08-08,1774.35,2010-10-19,756.8097952578751,-0.011654425230735305,-0.011983557816643169,2
2018-08-09,2018-08-09,1736.1,2010-10-20,772.9546200017089,-0.02179294041195277,0.021108379879479378,0
2018-08-10,2018-08-10,1709.4,2010-10-21,767.4278326654505,-0.015498786515985076,-0.007175894587460023,2
2018-08-13,2018-08-13,1688.19,2010-10-22,762.0767231197938,-0.012485482668625147,-0.006997208812933354,2
2018-08-14,2018-08-14,1680.87,2010-10-25,767.3019701670761,-0.0043454325648666445,0.006833189715338168,0
2018-08-15,,1667.41,,764.0704367447495,-0.00803999217873575,-0.004220447233422155,2
2018-08-16,2018-08-16,1653.95,2010-10-26,760.838903322423,-0.008105157939051562,-0.004238334929011604,2
2018-08-17,2018-08-17,1651.71,2010-10-27,760.9747543240143,-0.001355251503694814,0.00017853828722000167,0
2018-08-20,2018-08-20,1633.37,2010-10-28,776.2870788179102,-0.011165749718718263,0.019922215732882147,0
2018-08-21,2018-08-21,1658.64,2010-10-29,780.7800384128656,0.015352624293023106,0.005771070514763043,1
2018-08-22,2018-08-22,1662.64,2010-11-01,768.551098155162,0.0024087110595690264,-0.01578641767860764,2
2018-08-23,2018-08-23,1649.75,2010-11-02,783.3583235024839,-0.007782939247286685,0.019083168768645034,0
2018-08-24,2018-08-24,1658.27,2010-11-03,771.6590853978515,0.005151128976985497,-0.015047367039280177,1
2018-08-27,2018-08-27,1668.19,2010-11-04,790.3862808201189,0.005964316063954255,0.023978935755481563,0
2018-08-28,2018-08-28,1677.81,2010-11-05,777.3018515534831,0.005750165275919461,-0.01669303075567461,1
2018-08-29,2018-08-29,1681.04,2010-11-08,783.2363691801264,0.0019232779050252777,0.007605768517500537,0
2018-08-30,2018-08-30,1667.85,2010-11-09,796.1497377837479,-0.007877277668047472,0.01635275416419348,0
2018-08-31,2018-08-31,1653.43,2010-11-10,789.3657859495303,-0.008683453733740644,-0.008557460500081509,2
2018-09-03,2018-09-03,1662.88,2010-11-11,779.0148630411514,0.005699120756484497,-0.013199695116184539,1
2018-09-04,2018-09-04,1657.61,2010-11-12,787.1058049655388,-0.003174232974612289,0.010332554921340628,0
2018-09-05,2018-09-05,1651.83,2010-11-15,782.4745053514009,-0.0034930416487246063,-0.005901339389156394,2
2018-09-06,2018-09-06,1628.3,2010-11-16,780.3520171462322,-0.014347238446600175,-0.0027162189527288163,2
2018-09-07,2018-09-07,1638.9,2010-11-17,792.5025904398362,0.006488759299607138,0.015450652529660597,0
2018-09-10,2018-09-10,1646.85,2010-11-18,798.7393890430844,0.004839087279069426,0.007838946710509822,0
2018-09-11,2018-09-11,1644.43,2010-11-19,799.3081896216975,-0.001470552755225396,0.0007118694214457222,0
2018-09-12,2018-09-12,1666.46,2010-11-22,790.6776334205894,0.0133077964658666,-0.010856248956405315,1
2018-09-13,2018-09-13,1676.03,2010-11-23,777.9245810312274,0.0057262855836738135,-0.016260761684544465,1
2018-09-14,2018-09-14,1686.63,2010-11-24,795.2035661042277,0.006304553603502532,0.021968559938919534,0
2018-09-17,2018-09-17,1689.52,2010-11-26,786.6220816708325,0.0017120096594504973,-0.010850207966570715,1
2018-09-18,2018-09-18,1704.29,2010-11-29,780.0325974292219,0.008704136796269739,-0.00841222151692834,1
2018-09-19,2018-09-19,1730.18,2010-11-30,778.5726866723578,0.015076847619775737,-0.0018733558761981676,1
2018-09-20,2018-09-20,1729.21,2010-12-01,802.6805269849823,-0.000560792524359059,0.030494430939826348,0
2018-09-21,2018-09-21,1723.18,2010-12-02,814.2588763790809,-0.0034932357768696393,0.01432155994151866,0
2018-09-24,2018-09-24,1718.08,2010-12-03,830.4344397750716,-0.002964032786731073,0.0196706398777188,0
2018-09-25,2018-09-25,1731.83,2010-12-06,819.8985910110218,0.007971264645969114,-0.0127683221573432,1
2018-09-26,2018-09-26,1725.71,2010-12-07,843.0523648016981,-0.003540092893473361,0.027848410163308905,0
2018-09-27,2018-09-27,1732.66,2010-12-08,838.1980504521948,0.004019239905518135,-0.005774663661144978,1
2018-09-28,2018-09-28,1705.17,2010-12-09,834.2736692963808,-0.015992987400120347,-0.00469292043848264,2
2018-10-01,2018-10-01,1714.71,2010-12-10,839.3622637238226,0.005579157599653637,0.006080904463491259,1
2018-10-02,2018-10-02,1716.2,2010-12-13,835.0085877285995,0.000868574281268727,-0.005200384136136607,1
2018-10-03,2018-10-03,1719.39,2010-12-14,822.3122448322974,0.0018570323680907792,-0.015321826681896094,2
2018-10-04,2018-10-04,1737.83,2010-12-15,822.0196520007904,0.010667631721339478,-0.0003558805070419422,1
2018-10-05,2018-10-05,1723.47,2010-12-16,825.8962962982087,-0.008297508097407693,0.004704914049291765,0
2018-10-08,2018-10-08,1719.35,2010-12-17,825.415980294422,-0.002393387959125558,-0.0005817385653105974,0
2018-10-09,2018-10-09,1716.48,2010-12-20,840.1694813531102,-0.0016706301927133895,0.017716157203524936,0
2018-10-10,2018-10-10,1680.84,2010-12-21,859.3156836740866,-0.020982013774248673,0.022532720837528445,0
2018-10-11,2018-10-11,1658.53,2010-12-22,869.5427457274598,-0.013362000581137746,0.011831138020661729,0
2018-10-12,2018-10-12,1655.39,2010-12-23,862.3312181718798,-0.0018950372608200362,-0.008328053179808267,2
2018-10-15,2018-10-15,1673.98,2010-12-27,869.0231218600229,0.01116739394974951,0.0077302916654510825,1
2018-10-16,2018-10-16,1698.02,2010-12-28,864.7998916184745,0.014258841818193941,-0.004871591345826493,1
2018-10-17,2018-10-17,1704.34,2010-12-29,880.9809851853219,0.003715072637185707,0.018537901486237265,0
2018-10-18,2018-10-18,1686.34,2010-12-30,886.5977835259044,-0.010617439035650565,0.006355379851356168,0
2018-10-19,2018-10-19,1657.2,2010-12-31,890.203817403048,-0.017431068763229644,0.004059022488768972,0
2018-10-22,2018-10-22,1656.25,2011-01-03,888.2262107399753,-0.0005734204687144255,-0.002223992450537534,1
2018-10-23,2018-10-23,1606.43,2011-01-04,879.2569785784597,-0.030541685112698717,-0.010149244085427287,2
2018-10-24,2018-10-24,1553.82,2011-01-05,856.8268722045793,-0.033297910518896974,-0.02584132619741101,2
2018-10-25,2018-10-25,1565.24,2011-01-06,860.5096484597531,0.007322751746285077,0.0042889461165765835,1
2018-10-26,,1567.215,,864.135402452047,0.001260991945106258,0.004204644117382,0
2018-10-29,2018-10-29,1573.14,2011-01-07,875.0126644289285,0.0037734632106986602,0.012508887559536046,0
2018-10-30,2018-10-30,1586.19,2011-01-10,871.0892886744396,0.008261292249083346,-0.004493875458074827,1
2018-10-31,2018-10-31,1626.46,2011-01-11,877.501669561196,0.025070959673214283,0.007334373544193723,1
2018-11-01,,1632.4099999999999,,883.674579555907,0.00365157653508452,0.007010014217492758,0
2018-11-02,2018-11-02,1638.36,2011-01-12,889.8474895506182,0.0036382910222512717,0.006961215797343421,0
2018-11-05,2018-11-05,1629.21,2011-01-13,887.6239801107721,-0.005600506747408746,-0.0025018804944197575,2
2018-11-06,2018-11-06,1615.6,2011-01-14,867.5021939197611,-0.008388830047994022,-0.022930166660518652,2
2018-11-07,2018-11-07,1631.02,2011-01-18,871.9095333425112,0.009499181272269118,0.00506763152817873,1
2018-11-08,2018-11-08,1643.7,2011-01-19,867.1940634096482,0.00774421225095292,-0.005422887397385429,1
2018-11-09,2018-11-09,1629.77,2011-01-20,835.3650906167519,-0.008510897662297874,-0.03739392139937944,2
2018-11-12,2018-11-12,1603.92,2011-01-21,852.8150025927295,-0.015988267679257553,0.02067378185192983,0
2018-11-13,2018-11-13,1594.61,2011-01-24,848.813427079481,-0.005821440657010569,-0.004703239343982507,2
2018-11-14,2018-11-14,1600.23,2011-01-25,847.7991442232399,0.0035181766829176214,-0.0011956565620598097,1
2018-11-15,2018-11-15,1603.71,2011-01-26,849.5290217213699,0.0021723261787113227,0.002038354316852113,1
2018-11-16,2018-11-16,1609.21,2011-01-27,859.4712029696391,0.003423680248741207,0.011635216037189804,0
2018-11-19,2018-11-19,1590.41,2011-01-28,852.3643624158117,-0.011751530715383778,-0.00830322903487358,2
2018-11-20,2018-11-20,1563.34,2011-01-31,860.733919845703,-0.017167286453453192,0.009771329653936787,0
2018-11-21,2018-11-21,1587.78,2011-02-01,860.0637895839247,0.015512256011393404,-0.0007788600507571398,1
2018-11-22,2018-11-22,1570.76,2011-02-02,853.6641192278109,-0.010777235518564514,-0.007468747018875696,2
2018-11-23,2018-11-23,1550.63,2011-02-03,841.857380882703,-0.01289827870116143,-0.013927194891503993,2
2018-11-26,2018-11-26,1551.38,2011-02-04,851.4229712976025,0.0004835574447628449,0.011298415126201179,0
2018-11-27,2018-11-27,1542.27,2011-02-07,857.1833377083829,-0.005889500320076505,0.0067427917187294385,0
2018-11-28,2018-11-28,1553.5,2011-02-08,868.1518655236098,0.007255092761301617,0.012714834271091314,0
2018-11-29,2018-11-29,1569.38,2011-02-09,869.2324047587498,0.01017018705535278,0.0012438691807460224,1
2018-11-30,2018-11-30,1564.21,2011-02-10,853.3517142872622,-0.003299732697011575,-0.018438740064090107,2
2018-12-03,2018-12-03,1589.85,2011-02-11,863.1220006256738,0.01625876794993016,0.011384260386298842,1
2018-12-04,2018-12-04,1554.26,2011-02-14,870.4039926029395,-0.022640124041255767,0.008401414040735349,0
2018-12-05,2018-12-05,1530.57,2011-02-15,872.4684858084848,-0.015359333073183958,0.0023690708261191406,0
2018-12-06,2018-12-06,1472.41,2011-02-16,874.1875740500906,-0.03873970091242223,0.0019684342397997237,2
2018-12-07,2018-12-07,1482.81,2011-02-17,869.7994933569446,0.007038422137166914,-0.005032250565725977,1
2018-12-10,2018-12-10,1429.85,2011-02-18,873.9028648461785,-0.03636939260449693,0.004706513178123612,2
2018-12-11,2018-12-11,1437.4,2011-02-22,860.4250625434479,0.005266382387160881,-0.0155427049458777,1
2018-12-12,2018-12-12,1462.24,2011-02-23,849.7570805252378,0.017133580489549195,-0.012476004891439189,1
2018-12-13,2018-12-13,1448.6,2011-02-24,846.6377053828174,-0.009371933762665869,-0.0036776565032725374,2
2018-12-14,2018-12-14,1454.83,2011-02-25,850.3575704373455,0.004291482530246927,0.0043840676111809715,1
2018-12-17,2018-12-17,1428.79,2011-02-28,862.5673282123222,-0.018061123073909398,0.014256275424465349,0
2018-12-18,2018-12-18,1437.09,2011-03-01,866.5445761232854,0.0057923033804221525,0.004600344159624839,1
2018-12-19,2018-12-19,1390.74,2011-03-02,863.8548157468256,-0.03278425603334447,-0.003108834359791408,2
2018-12-20,2018-12-20,1347.84,2011-03-03,861.532190182134,-0.0313326684991395,-0.0026922968118636547,2
2018-12-21,2018-12-21,1327.74,2011-03-04,862.159462579153,-0.015025062329671568,0.0007278244037493423,2
2018-12-24,,1323.34,,863.8287678626459,-0.003319404952017557,0.0019343188725608848,0
2018-12-25,,1321.8733333333334,,864.3852029571435,-0.0011089213852674188,0.0006439423857468247,0
2018-12-26,,1320.4066666666668,,864.9416380516411,-0.0011101524571945458,0.0006435279907828809,0
2018-12-27,2018-12-27,1318.94,2011-03-07,865.4980731461387,-0.0011113862655150028,0.0006431141288254365,0
2018-12-28,2018-12-28,1349.85,2011-03-08,855.5200241738495,0.023165091472232016,-0.01159564886719622,1
2018-12-31,,1350.876,,855.5737777957568,0.0007597957359304988,6.282954431031387e-05,1
2019-01-01,,1351.2179999999998,,855.5916956697259,0.0002531370128694578,2.0942304233773838e-05,1
2019-01-02,2019-01-02,1351.56,2011-03-09,855.609613543695,0.0002530729507384375,2.0941865662675326e-05,1
2019-01-03,2019-01-03,1362.04,2011-03-10,845.4239777801381,0.007724095006228135,-0.011975962795408378,1
2019-01-04,2019-01-04,1417.32,2011-03-11,850.5738284409988,0.03978418855792264,0.006072963620057794,1
2019-01-07,2019-01-07,1437.8,2011-03-14,833.2613859363414,0.014346403138014918,-0.02056383241105082,1
2019-01-08,2019-01-08,1429.38,2011-03-15,804.3010266090216,-0.005873383746486731,-0.03537377127471709,2
2019-01-09,2019-01-09,1446.01,2011-03-16,802.6416373015164,0.01156725552083497,-0.002065275799314403,1
2019-01-10,2019-01-10,1435.57,2011-03-17,835.1095114308392,-0.0072460564548620906,0.03965453315492134,0
2019-01-11,2019-01-11,1417.21,2011-03-18,844.7279057820836,-0.0128718327357449,0.011451702845378147,0
2019-01-14,2019-01-14,1407.24,2011-03-21,851.748594269112,-0.007059810872538938,0.008276835625740631,0
2019-01-15,2019-01-15,1415.85,2011-03-22,850.1366656104345,0.006099718178089575,-0.0018942865053092285,1
2019-01-16,2019-01-16,1437.12,2011-03-23,848.8357829031064,0.014911053460310077,-0.0015313761711588524,1
2019-01-17,2019-01-17,1415.28,2011-03-24,868.7300912519295,-0.01531371953901481,0.02316673661178211,0
2019-01-18,2019-01-18,1450.05,2011-03-25,869.1872933458396,0.024270647218365624,0.0005261494113696109,1
2019-01-21,2019-01-21,1435.82,2011-03-28,875.8351710642434,-0.009861924016710487,0.007619282863102395,0
2019-01-22,2019-01-22,1424.27,2011-03-29,869.7390535662885,-0.008076712821605813,-0.006984684117795516,2
2019-01-23,2019-01-23,1417.46,2011-03-30,876.1994550329929,-0.004792864231540764,0.007400525184601943,0
2019-01-24,2019-01-24,1414.25,2011-03-31,877.1335323348419,-0.0022671822856018846,0.001065487727599364,0
2019-01-25,2019-01-25,1462.84,2011-04-01,873.8177112670712,0.033780396496255236,-0.0037874555829283617,1
2019-01-28,2019-01-28,1442.56,2011-04-04,876.6398221699694,-0.013960438748218312,0.0032244293781495646,0
2019-01-29,2019-01-29,1436.09,2011-04-05,868.9707879292241,-0.004495170232364139,-0.008786705967218098,2
2019-01-30,2019-01-30,1453.52,2011-04-06,878.5384663658143,0.012064058055247096,0.010950184115071485,1
2019-01-31,2019-01-31,1444.18,2011-04-07,863.9896735989685,-0.006446514370433149,-0.016698876204238457,2
2019-02-01,2019-02-01,1449.77,2011-04-08,876.410671241727,0.003863236719620899,0.014273966990470092,0
2019-02-04,2019-02-04,1442.45,2011-04-11,857.3458535987176,-0.005061866406921374,-0.021993383556281183,2
2019-02-05,2019-02-05,1460.15,2011-04-12,853.8142126140883,0.01219611341459387,-0.004127779824773964,1
2019-02-06,2019-02-06,1479.26,2011-04-13,856.2835769803778,0.013002792565433099,0.0028879823102677927,1
2019-02-07,2019-02-07,1446.93,2011-04-14,857.5909479249037,-0.02209789220539049,0.0015256323366841698,2
2019-02-08,2019-02-08,1429.1,2011-04-15,855.6162891397212,-0.012399195023338949,-0.0023052198437088912,2
2019-02-11,2019-02-11,1443.48,2011-04-18,833.6260444222305,0.010011989306232554,-0.026037101472385554,1
2019-02-12,2019-02-12,1461.73,2011-04-19,851.3019356702549,0.01256380093799216,0.02098195284914314,0
2019-02-13,2019-02-13,1455.29,2011-04-20,871.3917103183214,-0.004415472271744546,0.023324733907719972,0
2019-02-14,2019-02-14,1430.13,2011-04-21,870.0229495201587,-0.01743984424734811,-0.0015720105172023035,2
2019-02-15,2019-02-15,1471.12,2011-04-25,866.8521434693281,0.028258666219716448,-0.0036511659199129367,1
2019-02-18,2019-02-18,1471.68,2011-04-26,871.5051039590163,0.0003805899189614925,0.005353297325427093,0
2019-02-19,2019-02-19,1470.11,2011-04-27,863.4482754584056,-0.0010673774464240483,-0.00928772670497401,2
2019-02-20,2019-02-20,1495.17,2011-04-28,868.2121129128581,0.016902684829471888,0.005502059762149581,1
2019-02-21,2019-02-21,1475.82,2011-04-29,868.0641749745158,-0.013026145230355833,-0.00017040829242706643,2
2019-02-22,2019-02-22,1475.95,2011-05-02,872.0492484056136,8.808274363118353e-05,0.004580253613775423,0
2019-02-25,2019-02-25,1475.09,2011-05-03,865.5732281688148,-0.000582845386267787,-0.007453920870104172,1
2019-02-26,2019-02-26,1468.73,2011-05-04,858.8499760065647,-0.004320923083134323,-0.007797721827119905,2
2019-02-27,2019-02-27,1484.53,2011-05-05,840.2853779524404,0.010700142045658898,-0.021852687348398025,1
2019-02-28,2019-02-28,1500.22,2011-05-06,853.4166775766515,0.010513540178325178,0.015506343273391864,0
2019-03-01,2019-03-01,1511.34,2011-05-09,850.82188552461,0.007384910503183757,-0.0030451066103967138,1
2019-03-04,2019-03-04,1505.74,2011-05-10,858.2654607166023,-0.003712202812570383,0.008710639948933192,0
2019-03-05,2019-03-05,1479.27,2011-05-11,860.2473151787744,-0.017735748862623538,0.00230647728497068,0
2019-03-06,2019-03-06,1460.05,2011-05-12,855.9714743890073,-0.013078041139129961,-0.00498287242026697,2
2019-03-07,2019-03-07,1432.01,2011-05-13,852.289581551769,-0.01939162995489231,-0.004310697742453934,2
2019-03-08,2019-03-08,1402.55,2011-05-16,862.5726160317847,-0.020787043351162823,0.011992984330031457,0
2019-03-11,2019-03-11,1409.46,2011-05-17,849.6944220290195,0.004914643908459945,-0.015042556509927594,1
2019-03-12,2019-03-12,1399.51,2011-05-18,854.1074817701332,-0.00708447695467431,0.005180261390732694,0
2019-03-13,2019-03-13,1433.44,2011-05-19,852.4983067885694,0.023954974510213813,-0.0018858197590169744,1
2019-03-14,2019-03-14,1467.39,2011-05-20,841.2295993647895,0.023408162632974103,-0.013306592702649453,1
2019-03-15,2019-03-15,1471.51,2011-05-23,836.2154563810491,0.002803771954806208,-0.005978327457596557,1
2019-03-18,2019-03-18,1492.22,2011-05-24,850.6075038033836,0.013975859539630254,0.017064501733778284,0
2019-03-19,2019-03-19,1489.58,2011-05-25,840.7914530619069,-0.0017707429672123441,-0.01160715029150616,2
2019-03-20,2019-03-20,1479.82,2011-05-26,842.2247572237014,-0.006573742269436541,0.0017032569259242362,0
2019-03-21,2019-03-21,1481.73,2011-05-27,852.9955141580845,0.0012898652832564756,0.012707377385714697,0
2019-03-22,2019-03-22,1455.39,2011-05-31,853.9673338573273,-0.017936418097214447,0.0011386537268486146,2
2019-03-25,2019-03-25,1445.53,2011-06-01,853.3663500087425,-0.0067978696206962156,-0.0007040028309469471,0
2019-03-26,2019-03-26,1446.45,2011-06-02,859.1297451419833,0.0006362423191274575,0.006731013179535594,0
2019-03-27,2019-03-27,1456.05,2011-06-03,852.6984591562314,0.006615011201841891,-0.0075139739241014665,1
2019-03-28,2019-03-28,1445.29,2011-06-06,836.1308804180176,-0.007417296374243679,-0.019620822373825213,2
2019-03-29,2019-03-29,1451.72,2011-06-07,840.0333473117065,0.004439066871540739,0.004656433874861791,1
2019-04-01,2019-04-01,1482.01,2011-06-08,814.2996599249254,0.020650214147951616,-0.031113159385701923,1
2019-04-02,2019-04-02,1495.68,2011-06-09,809.3435501191357,0.009181678438844851,-0.006104943706981247,1
2019-04-03,2019-04-03,1520.06,2011-06-10,809.0019153254649,0.016168854835028685,-0.00042220255939205237,1
2019-04-04,2019-04-04,1514.97,2011-06-13,820.5184026457291,-0.003354170978257475,0.014135054275662392,0
2019-04-05,2019-04-05,1527.72,2011-06-14,819.0037536675414,0.00838079109434461,-0.0018476717783399313,1
2019-04-08,2019-04-08,1507.05,2011-06-15,799.3084613840642,-0.013622330285121375,-0.024341736506451658,2
2019-04-09,2019-04-09,1513.82,2011-06-16,795.127591608761,0.004482159996271419,-0.005244336202355557,1
2019-04-10,2019-04-10,1521.31,2011-06-17,804.9156442484102,0.00493554820021988,0.01223488780779543,0
2019-04-11,2019-04-11,1536.27,2011-06-20,789.1423814257671,0.009785594736979684,-0.019790719528112358,1
2019-04-12,2019-04-12,1570.51,2011-06-21,802.0249034069334,0.02204300684744308,0.01619289636792183,1
2019-04-15,2019-04-15,1592.57,2011-06-22,794.7162259502777,0.013948656166888822,-0.009154556571176486,1
2019-04-16,2019-04-16,1604.79,2011-06-23,782.5370440614215,0.00764384335793886,-0.01544384049549017,1
2019-04-17,2019-04-17,1621.74,2011-06-24,775.7987581021157,0.010506740013468376,-0.008648107739211076,1
2019-04-18,2019-04-18,1625.75,2011-06-27,778.8132408029838,0.00246960085361827,0.0038781206900458626,0
2019-04-19,,1624.39,,777.72035709241,-0.0008368870752498171,-0.0014042535177424783,1
2019-04-22,,1620.31,,774.4417059606889,-0.002514871729501643,-0.0042246310305808455,2
2019-04-23,2019-04-23,1618.95,2011-06-28,773.3488222501151,-0.0008396980050446159,-0.0014121857864868663,1
2019-04-24,2019-04-24,1596.67,2011-06-29,781.8853324868433,-0.013857580522120765,0.01097789158163529,0
2019-04-25,2019-04-25,1587.52,2011-06-30,791.3305157833308,-0.005747160304660274,0.01200762984046504,0
2019-04-26,2019-04-26,1586.11,2011-07-01,798.3003605125373,-0.0008885724503319112,0.00876919226649991,0
2019-04-29,2019-04-29,1579.48,2011-07-05,797.2495087690131,-0.004188798735263477,-0.0013172285187688286,0
2019-04-30,2019-04-30,1569.89,2011-07-06,791.6018194390872,-0.0060901257335776796,-0.007109177575036191,2
2019-05-01,,1559.6550000000002,,798.0462852115028,-0.006540910254199948,0.008108085127791103,0
2019-05-02,2019-05-02,1549.42,2011-07-07,804.4907509839182,-0.006583975602281532,0.008042872478674225,0
2019-05-03,2019-05-03,1529.29,2011-07-08,799.0286813822629,-0.013077091943714968,-0.006812628044049929,2
2019-05-06,2019-05-06,1503.61,2011-07-11,776.3650902080078,-0.01693469202043294,-0.028773955104827054,2
2019-05-07,2019-05-07,1477.48,2011-07-12,775.2180363161892,-0.017530949563264696,-0.0014785596481143028,2
2019-05-08,2019-05-08,1478.0,2011-07-13,796.6092242804123,0.000351888698530065,0.027219923276519464,0
2019-05-09,2019-05-09,1438.19,2011-07-14,775.0090341073507,-0.027304443999790828,-0.02748956404604586,2
2019-05-10,2019-05-10,1455.11,2011-07-15,777.1398943719997,0.01169612061416702,0.002745692200320558,1
2019-05-13,2019-05-13,1430.77,2011-07-18,759.1314102368237,-0.016868738248503393,-0.0234454799722218,2
2019-05-14,2019-05-14,1447.45,2011-07-19,766.8024717419399,0.011590626662195895,0.010054336190705017,1
2019-05-15,2019-05-15,1434.14,2011-07-20,767.6522837638848,-0.009238021132288755,0.0011076404902517207,0
2019-05-16,2019-05-16,1451.67,2011-07-21,774.8302645014646,0.012149251423181743,0.00930711671270882,1
2019-05-17,2019-05-17,1432.14,2011-07-22,774.709394811633,-0.013544788722110878,-0.00015600722362964022,2
2019-05-20,2019-05-20,1408.86,2011-07-25,778.6213745068567,-0.01638896239208642,0.005036902690906319,0
2019-05-21,2019-05-21,1415.74,2011-07-26,788.2352996102843,0.004871495862096415,0.012271761563900476,0
2019-05-22,2019-05-22,1406.56,2011-07-27,768.4897990131226,-0.006505355472139311,-0.025369359853645215,2
2019-05-23,2019-05-23,1372.41,2011-07-28,764.3697602887848,-0.024578688639728164,-0.005375637475582049,2
2019-05-24,2019-05-24,1382.58,2011-07-29,767.3446305580246,0.007383000443614974,0.00388437169162182,1
2019-05-27,2019-05-27,1374.69,2011-08-01,751.7785346385406,-0.005723067770234629,-0.020494244448238025,2
2019-05-28,2019-05-28,1375.42,2011-08-02,744.8343797531704,0.0005308878678638095,-0.009279894156122896,1
2019-05-29,2019-05-29,1349.66,2011-08-03,734.0813392814077,-0.018906430143764533,-0.014542045674582423,2
2019-05-30,2019-05-30,1359.56,2011-08-04,694.0027089758067,0.0073084091107822775,-0.05614397501197,2
2019-05-31,2019-05-31,1345.25,2011-08-05,685.5431661632442,-0.010581248601873011,-0.012264396569757762,2
2019-06-03,2019-06-03,1348.55,2011-08-08,626.4449824785589,0.002450071757950739,-0.09015051414567148,2
2019-06-04,2019-06-04,1363.21,2011-08-09,632.3955053975872,0.010812271601416693,0.009454044888509296,1
2019-06-05,2019-06-05,1360.89,2011-08-10,621.8469987652636,-0.0017033152680993062,-0.0168209183076465,2
2019-06-06,2019-06-06,1343.45,2011-08-11,647.1855545438054,-0.01289796532406691,0.03993896578108126,0
2019-06-07,2019-06-07,1356.12,2011-08-12,657.4711659781344,0.00938674902332927,0.015767863495598965,0
2019-06-10,,1374.8325,,664.0347138633828,0.013704224338356602,0.00993351895996708,1
2019-06-11,2019-06-11,1381.07,2011-08-15,666.2225631584656,0.00452665553360094,0.0032893656070470687,1
2019-06-12,2019-06-12,1363.78,2011-08-16,659.0593422292824,-0.012598304959873179,-0.010810214276972362,2
2019-06-13,2019-06-13,1366.26,2011-08-17,666.7189799236098,0.0018168236964846043,0.011555058326092632,0
2019-06-14,2019-06-14,1359.61,2011-08-18,635.2475646162205,-0.004879185869273692,-0.04835384922856199,2
2019-06-17,2019-06-17,1349.07,2011-08-19,631.0483036419545,-0.007782427748750297,-0.006632377902764162,2
2019-06-18,2019-06-18,1372.57,2011-08-22,630.0983209587025,0.01726942875402629,-0.0015065383269462506,1
2019-06-19,2019-06-19,1372.0,2011-08-23,633.9509385600792,-0.00041536561880006084,0.0060956952457787384,0
2019-06-20,2019-06-20,1372.03,2011-08-24,645.289218909779,2.1865650157753513e-05,0.01772705023611922,0
2019-06-21,2019-06-21,1370.82,2011-08-25,646.7623611679262,-0.0008822940215418337,0.0022803159242306068,0
2019-06-24,2019-06-24,1364.89,2011-08-26,646.5204328151103,-0.004335261623204985,-0.00037413063370738705,0
2019-06-25,2019-06-25,1347.91,2011-08-29,663.8664169687726,-0.012518594626544574,0.02647614697833887,0
2019-06-26,2019-06-26,1374.1,2011-08-30,662.2522587407153,0.019243726673031685,-0.0024344111199049354,1
